gene,corr_H,corr_S,corr_M,corr_R
CNTNAP3,0.28037070991383,-0.043204004007758146,0.20404315087918312,-0.21155368175350098
SPIN1,0.019827033726297176,0.08773411209648013,0.010204170950375456,-0.027803365693280215
NMRK1,0.1353215249812398,-0.06402652279936732,0.04504488330358716,-0.014563120505815373
TMEM245,0.34648721329217386,-0.17114363361082516,0.2755895072659821,-0.2704999699444349
PRUNE2,0.0,0.0,0.0,0.0
MEGF9,0.2440524257963669,-0.0739149529475779,0.20347817201805676,-0.13158962059882157
TRIM14,0.19387189485139247,-0.03849141336196542,0.14171691772957054,-0.03223969547144204
CORO2A,0.030173976096367995,-0.029559324059149034,-0.09017277300875658,-0.02256658883758791
TGFBR1,0.2530956645821353,-0.1840883142712093,0.28629717969287755,-0.22741170504787303
SEC61B,0.37143062117190184,0.10535174624060957,0.14856398760012463,-0.1589247136121578
C5,0.053150971935328035,-0.06233803907094887,0.10294892561053626,-0.09434002756501281
OGN,0.10411370310373197,-0.024474348777089074,-0.01389871155370833,-0.16182734556427839
ASPN,0.19830542154988529,-0.0868672951679695,0.1286478925060218,-0.05308850870345002
ECM2,-0.007157008471462625,-0.12143573103176301,0.05905572136721391,0.0527742600477713
TLE4,0.0,0.0,0.0,0.0
LHX6,0.02552675136683882,0.07029164663083247,0.10137477811361147,-0.14484134400355
PTGR1,0.0768430716255544,0.018257014020520317,-0.14245696546742784,-0.013291858455589374
SUSD1,0.01965372376376771,0.074706319638147,-0.05851412626060949,-0.05977414808568413
AMBP,0.0,0.0,0.0,0.0
AKNA,0.09175936581944351,-0.03836801510177984,0.007002239537146603,-0.005948859807943165
TNFSF8,-0.07033604924658189,0.17000496223338968,-0.1322699485863304,0.22503303056795396
DNM1,0.08740996480338017,-0.08308235088670805,-0.024133459048410758,-0.1183809173776948
ENG,0.05793711836490799,-0.07094751083373771,0.013971911304822402,-0.16148202296623632
AK1,0.17658703202171863,-0.12625806344297325,0.15502925483925284,-0.15457836244509596
CDC37L1,-0.17355634204320594,-0.1622054443650431,-0.18565438730107506,0.14171631819587696
RLN2,0.051604913316851575,-0.00905885762892128,-0.015447585236359848,-0.016989567315617935
RLN1,0.0,0.0,0.0,0.0
PLGRKT,0.05164951215176048,0.1538549420565834,-0.10453133056555974,0.058922622285992134
TBC1D13,0.06031709336786964,-0.0498948954981433,0.08426953570980447,-0.07798738715726719
RIC1,0.08612620894479601,0.08707008529241932,0.010395360306148484,-0.0381600711969724
KDM4C,0.11234994463209057,-0.028832934192958664,0.043964034757341744,-0.09599653026663764
DOCK8,0.0,0.0,0.0,0.0
KANK1,0.07588767111093041,-0.048396944734002384,0.01993617610392028,-0.03248202587110059
ELAVL2,0.0,0.0,0.0,0.0
NCS1,0.0,0.0,0.0,0.0
TESK1,0.18328063708454534,-0.05190546538904669,0.17954844440434797,-0.14331667752684688
KCNT1,0.0,0.0,0.0,0.0
CA9,0.0,0.0,0.0,0.0
FUBP3,0.06998350478757612,-0.01482836130847302,0.04899916655480223,-0.04413670528506295
TYRP1,-0.0747562177330824,0.25848595078698083,-0.17922406684490605,0.20333674593479525
CREB3,0.3126601362365048,0.07847289463465394,0.016399543704440744,-0.056963768697032506
RGP1,0.15636587624071155,-0.03008592370314098,0.08078646024924736,-0.08500947602887225
MPDZ,0.11471755078412411,0.007246988802143708,0.018019670960984346,0.004110721874092772
LHX3,0.0,0.0,0.0,0.0
RIGI,0.023358539210322934,0.031420187629605634,-0.00017298165776547303,-0.12127595342424859
EDF1,0.46134334481210254,0.08240994760927484,0.2698429548795997,-0.25318189283121445
PIP5K1B,0.0,0.0,0.0,0.0
GLIS3,0.18727584627635682,-0.10679989789011604,0.11866770786761442,-0.13552883878127153
BAG1,0.35270143754024724,-0.03469929552089241,0.1995268082400989,-0.12179625962529798
RAPGEF1,-0.059759139690374365,-0.06688218317756567,0.05257957216116938,-0.06119373773302071
NPDC1,0.11342448536605598,-0.10521799948585774,0.07642805221489905,-0.17916069894835338
APBA1,0.0,0.0,0.0,0.0
SETX,0.2601400386030599,-0.05240211134866171,0.12957561612373808,-0.11153802764905486
SH3GL2,0.0,0.0,0.0,0.0
PTGDS,0.0,0.0,0.0,0.0
ABCA2,0.07620902111022991,-0.1918760562976444,0.09780420821158689,-0.1392296652848773
SHB,0.15414456355663678,-0.07949306331469563,0.07224652962337257,-0.11319934162776363
UBE2R2,0.0941403325276181,-0.0038571844606616825,0.0645857738986063,-0.08636813934194167
ABHD17B,0.08024785343377264,0.04134714987046652,0.06657129453546176,-0.05127432711597127
EXOSC3,0.04866520925776777,0.23276636565025732,-0.16244239513504063,0.11384915436554084
ZFAND5,0.3382854870892257,-0.12905031967505856,0.2797830970004524,-0.20903528183311748
DVL1,0.13162453368640276,-0.03735041897280406,0.09487575599366158,-0.1174407595346724
PDLIM1,0.19092328823481633,-0.013967302469851714,-0.04853721483018931,0.0017282059122973594
CCNJ,0.040568497609282377,0.05200679685452507,-0.05863276971368411,0.0861024831969734
DNTT,0.0,0.0,0.0,0.0
GATA3,0.1430988428534776,-0.07650738563545774,0.08847532275452072,-0.1266793190587685
ATRNL1,0.11217845464417309,-0.056844391992616455,0.09797761749860784,-0.054641006107750294
HPS1,0.1252121769885335,0.07581607258633137,-0.061173741378186104,0.05443670081847346
PHYH,0.09473390426873193,-0.15258609062529463,0.11290330625852803,-0.08511142349630023
RASSF4,-0.04567490669062445,0.04071831273585042,-0.17092157356303228,0.050547835330666695
DNMBP,0.28378872370869257,-0.06545690341827592,0.1364064837663847,-0.20219269852726507
RAB11FIP2,0.04296096419141248,0.10219324025393955,-0.10456547372067443,0.10496718010007762
CXCL12,0.0,0.0,0.0,0.0
ERLIN1,0.16971971925096246,0.06998631789572785,-0.09403222858216072,0.06590813313036213
EIF3A,0.18634085002300085,0.015430724569685025,-0.04140001052162511,0.1421215120202775
PKD2L1,0.0,0.0,0.0,0.0
CUBN,0.1238049172350273,-0.10628646131244254,0.06848765411767305,-0.12134572300618915
TRDMT1,0.19159690580547253,0.0773371484235812,0.02835170854546966,-0.04136944216765276
ENSG00000107618,0.0,0.0,0.0,0.0
ENSG00000107623,0.0,0.0,0.0,0.0
DDX50,0.1388574645198398,0.12483746803750659,-0.0745720922557068,-0.056201029159793255
MAPK8,0.21859235958845427,-0.1360565060078655,0.27874141258341467,-0.13236112336305683
SEC23IP,0.18859828642482956,0.11520373180807159,0.05820313241812898,-0.05273881274307244
ATE1,0.1737888855599619,0.02785249063428323,0.017284142119017454,0.00745900213044122
NSMCE4A,0.1634742192257646,-0.0014659227238515717,0.008740596244533235,0.01605444580109379
PLEKHA1,-0.01710816925237436,0.21166292876364512,-0.18592232888389051,0.1337897279571065
PALD1,0.0,0.0,0.0,0.0
UNC5B,0.0860925481279907,-0.10238889010211612,0.11648509124557574,-0.044058757616455266
CDH23,0.0,0.0,0.0,0.0
VSIR,0.07021910771915461,-0.06276737777067658,0.1013747781136108,-0.10184415308834108
SPOCK2,0.016753951974116395,0.06261256046363448,0.004091615206868524,0.04440953600453186
MICU1,0.19739733292023498,-0.016179548409642773,-0.0005100880545559737,-0.08421829053468127
PPP3CB,0.285123765045036,-0.2580774259644827,0.25076321057149253,-0.18802530255523411
CCSER2,-0.0502812173392379,0.014951400705741559,-0.12867594950746875,-0.010664641956032605
BMPR1A,0.19661554508766427,0.16781927436552832,0.008643640123645706,-0.02814541521297373
MINPP1,0.29258972058200466,-0.1684264898943073,0.2448768896756278,-0.23832800795158518
ACTA2,0.06996296573718964,-0.04523230886386951,-0.05046659445525517,-0.025595158888829312
LIPA,0.1073221066300819,0.042183565214298974,-0.03569735559317445,0.023016699625622698
TLX1,0.0,0.0,0.0,0.0
TWNK,0.06021859590160614,0.056974181288381234,0.026018881558345093,-0.12199120310595664
LZTS2,0.0895385099002459,-0.07788993707779984,0.020985424411908614,-0.2209265063985167
SFXN3,0.08113267108655003,-0.1066408543873409,0.029096384467725292,-0.08892498969028075
KAZALD1,0.13282786404838062,-0.00430605277461945,0.10818485776931873,-0.07347020512670988
FBXW4,0.3466357206251673,0.020666281662929307,0.2890436779408295,-0.3100850015651913
FGF8,0.0,0.0,0.0,0.0
NPM3,0.11697914829455033,-0.0346204028366903,-0.011773581214347347,-0.03226706145314332
TNKS2,0.1882790038536221,-0.18527633882453676,0.2115327156924712,-0.2706778751281253
PITX3,0.0,0.0,0.0,0.0
GBF1,0.2767580957484869,-0.0578317987681756,0.11399689040021836,-0.1733734135861646
ARHGAP21,0.12106652466297958,-0.09313606124553524,0.11548509698117854,-0.16408190519748164
CPEB3,-0.015827790879977727,0.08366636883116095,0.009848888078703374,-0.17650067962499758
FBXL15,0.1881164701364132,-0.0548298697890728,-0.026072748726976864,-0.10084894694178502
CUEDC2,0.09962119046249666,0.0068434870919164194,0.02083696066703228,0.02697059179423361
SUFU,0.21129196399502873,-0.02544870918792662,0.19195858266852708,-0.21011447629142974
ANKRD26,0.09061490212383755,-0.17174615536569318,0.030604467535896053,-0.24416625229633115
ACBD5,0.1096326929080535,-0.12007206800346844,0.05583589990076344,-0.023680607697853708
LHPP,0.0920647184354532,0.006033122055418729,0.05179110017680838,-0.09434780392502556
LARP4B,0.15954898065665182,-0.05936010909812983,-0.004737179649757083,-0.05800764792048062
GTPBP4,0.0028433664417169247,0.20663784406994234,-0.183234530305102,0.13915332953076656
EDRF1,0.04373528673531445,0.143559937258141,-0.08155345967069617,0.042693590940517855
BCCIP,0.0963171300028545,0.16648784019793028,-0.2452597441316236,0.12861837974556764
MTPAP,0.22252395749807538,0.19842337950892752,-0.09487984626739719,-0.03233268220559563
NEURL1,0.14263377659393967,-0.015475378117241194,0.11606672142412269,-0.06759148497420712
SH3PXD2A,0.2534806531868169,-0.17628602909705618,0.22472646555009484,-0.24237246039068674
PITRM1,0.034947328451244694,0.13626467975269138,-0.07535768097886285,-0.023758489945619504
STN1,0.0567933618072429,-0.06065911140863404,-0.15767710856638006,0.04923018554431496
MAP3K8,0.08002978435248324,-0.0023167548569804877,0.034686232522008024,0.08396509673329265
DKK1,-0.12170514127704515,0.4326824283592592,-0.34786604660884707,0.31465247343334096
EBF3,0.005194422606835143,0.07470810857602712,-0.015447585236359786,0.05301504387832056
GLRX3,0.19498047644380553,0.15823467637483377,-0.15955807356466897,0.0667272412837805
SORCS1,0.07264482928724542,-0.11562132474387897,0.10137477811361133,0.012808678940963191
TASOR2,0.0675045676493687,0.1659331158244665,-0.03122533257198421,0.02660385203373168
XPNPEP1,0.21926135788538387,0.13766858381945607,-0.02961988853517804,-0.024540159125129916
SMC3,0.09549830191300085,0.01659412158515874,-0.17141953697437895,0.10275291635802239
SHOC2,0.143504951952012,-0.09235366966450244,0.10354476880318772,0.027304067500550266
TFAM,0.15055741400137834,0.1798295675280677,-0.08985891464198749,0.05896348065060621
CCDC6,0.14897587031055298,0.026012809521884707,0.01092902804931369,-0.07366293397655782
CUL2,0.13935216722450178,0.11166313062307331,-0.1503905645892441,0.11198669517423528
CCNY,0.29306454927839176,-0.03287731626854952,0.1819518391869128,-0.04875558222798842
UBE2S,0.15047486699801066,-0.06533932589902737,-0.0026516541196049746,-0.11826784248114068
RPL28,0.21883552148108565,0.12377784712331544,-0.15574840927188593,0.1117565015134915
ZMIZ1,0.18138822547064734,-0.0853229865969608,0.18850436661010828,-0.13259240186280924
DNAJC12,-0.010538170402712509,-0.008322751384392976,0.046204449688139554,0.03643465002653772
PPIF,0.1269202291570228,0.19226769468572563,-0.14980208959091665,0.15539578128247789
PBLD,0.13573507528037304,0.008390612865040297,0.03470800008691232,-0.0868404783708113
TSPAN14,0.09949881155922251,0.03066311472992326,0.021407564681553692,0.03626967047969361
LGI1,0.0,0.0,0.0,0.0
TBC1D12,0.042438222774333886,0.030129146949983213,-0.057642308091173995,-0.0346136781824792
CYP2C18,0.0,0.0,0.0,0.0
KRT23,0.0,0.0,0.0,0.0
CRYBA1,0.0,0.0,0.0,0.0
NUFIP2,0.1676517562525472,0.041304158548979945,0.06401418750162825,-0.0420789902719636
GIT1,0.14557901124431963,0.07491950331887236,0.059052767184206975,0.004119667030685738
ENSG00000108264,0.04274611515065595,0.13956547225176372,-0.025788539391773307,0.09290015051818945
ENSG00000108270,0.0869120684702784,0.26170474891737416,-0.13094885575894646,0.1561678184349405
ENSG00000108272,0.0,0.0,0.0,0.0
ENSG00000108278,0.15055020300660454,0.09300483952009944,-0.016756263075937274,-0.16392079356581574
ENSG00000108292,0.19414877065218972,-0.09955714794025083,0.09350042981461743,-0.18294071524945427
ENSG00000108294,0.3447724367255983,0.21266008181608267,0.023809132563201937,-0.05849092073857892
ENSG00000108296,0.022881679709174266,0.10034530521581424,-0.17838759437389834,-0.023708005462900424
RPL19,0.3420108366036098,0.3224373898355748,-0.21787667064374366,0.15824966439046698
FBXL20,0.08905710013605438,0.0442130111622619,-0.01407273749328646,-0.02180936670941087
RUNDC3A,-0.01969344146456023,0.12451492423749415,-0.0219377832069736,0.0383552574983233
UBTF,0.1269514473773486,-0.08412586728419769,0.05848763946174632,-0.08092726515891503
CSF3,0.0,0.0,0.0,0.0
PSMD3,0.17394289736033539,0.21437798293394522,-0.015581206920862003,0.004263440539091864
CASC3,-0.0034248907261959574,-0.0010586822831370993,-0.10938602139191816,0.11655069413621523
RAPGEFL1,0.0858924111082201,-0.09917660281299778,0.0845758803864185,-0.11728169010515534
RGS9,0.02755764790150219,-0.06464160901859194,0.06887246176684156,-0.011657944361165047
RNF43,-0.0963219812065101,-0.05281685786940572,-0.015447585236359836,-0.06073976326025556
WNT3,0.1441187892266161,0.11280132556105477,0.0683555951271774,-0.06836087798821784
ASPA,0.0,0.0,0.0,0.0
RAD51C,0.1170410831971337,0.10020888671302415,-0.010563011551515815,0.04094161835047785
SEPTIN4,0.0,0.0,0.0,0.0
MTMR4,0.06467671468215608,-0.08488702312594165,-0.03587693150749134,-0.00037693713029638565
TRIM37,0.15984874581406647,0.10366172743937795,-0.08602077927298041,0.00804869770180653
P2RX1,-0.0963219812065101,-0.05281685786940573,-0.015447585236359829,-0.060739763260255576
DHX40,0.1956023221606957,0.005620274896838401,0.14084503309008375,-0.06885162776295797
KRT37,0.0,0.0,0.0,0.0
TUBD1,-0.22302526407506426,0.15678897441347006,-0.3167764404367457,0.202779800908803
KPNB1,0.18417913834922675,0.18746680568623403,-0.08396565606776074,0.05543521319764293
GOSR2,0.25179730666173694,0.06753952883938558,0.07543326218460399,-0.12875076562808563
PNPO,0.040184134362629007,0.1893524999675973,-0.23600048441930704,0.12578382447578168
TVP23BP2,0.0,0.0,0.0,0.0
RPS6KB1,0.21524437197582066,0.21792196599820066,0.019505179318330484,0.016894014839397186
TRIM16L,0.30428269797149465,-0.22605637993707384,0.24665055059004018,-0.2592860596124538
ZNF29P,0.0,0.0,0.0,0.0
CDK5RAP3,0.10084239850885904,0.0156063811038526,-0.05485642811313315,-0.018033487671535443
CBX1,0.08094840366304225,0.15841315144900356,-0.1326444031063177,0.05609671511778829
RECQL5,0.04105657465354899,-0.13598150549291602,0.08557756657666638,-0.1435190348987226
PIGL,0.017753334420573533,0.4055599791902001,-0.26930308210944387,0.2526805271929457
GALK1,-0.01664378281815985,0.014051274240511592,-0.03254501267430418,0.01459559812766127
INTS2,0.15628494076029734,0.07154378285775331,-0.044830903516528596,-0.006664616211204676
CAMTA2,0.20921722198679168,-0.20149238156529448,0.13511647359188242,-0.1728580233851295
MED13,0.2012655210144158,0.08198342251008003,0.007982531094328935,0.06986575924763752
HOXB6,-0.0029441273690418066,0.06917955191425613,-0.09699444060120402,-0.052613650982654164
ENO3,-0.012599729825598803,0.005541400994117112,-0.0312688458492712,-0.04229851186952679
ENSG00000108516,0.0,0.0,0.0,0.0
PFN1,0.5111863606617403,0.19527107779340674,-0.06178340511021465,0.07114107325014371
RNF167,0.1993633026468955,0.05813447982185028,0.061975890687374614,-0.006740996986618266
SLC25A11,0.3602882393557637,-0.15304796570795975,0.23549483072917526,-0.18719216539431038
RASD1,0.13424480120384952,-0.03639590619185339,0.06008223945413829,-0.0912215474872042
CHRNE,0.07504963721018723,-0.035163146363118826,0.10137477811361134,0.029861850445699098
RAI1,0.049234880017103314,-0.04040758443309723,0.04753625469377083,0.027613384888142144
NUP88,0.08399957118897529,0.13161590296819808,-0.05074340971156232,0.11691029797860322
C1QBP,0.12653504380742112,0.3052154771862563,-0.2745970931627861,0.24803658852609825
SLC6A4,0.0,0.0,0.0,0.0
BLMH,0.13465268644427283,-0.004439869908511642,0.030070059897115742,-0.1417173637634696
CPD,0.24967605998972073,-0.05739848040051957,0.20786188824295965,-0.1910060417704373
GOSR1,0.21175059414858532,0.06393040143065618,0.16112811400423532,-0.14814978933027806
CCDC47,0.10021862894377487,0.25769197749758804,-0.15021714090642144,0.14569670604937696
MED31,0.14734292140158475,0.08638304913895961,-0.020153188376703414,-0.009942681851281394
DRG2,0.07395701234727317,-0.11019994359250748,0.07100306577858191,-0.062385887820192706
FTSJ3,0.17580697347041296,0.1752523684724211,-0.02435481721720759,0.009435825330886502
AKAP10,0.12474318209443294,0.04895210373405947,-0.017257634639584164,0.0707843549169078
ALDH3A1,0.038938821314723225,-0.10932355833753599,0.1855978150830141,-0.16369454911784406
SMARCD2,0.042254348082336496,-0.10958403959657445,0.006139748442382792,0.05305871286665273
ICAM2,0.0,0.0,0.0,0.0
SYNGR2,0.1473642089337776,0.06643029509517889,-0.030860440089281002,0.009155167397719887
B9D1,0.0712736247714895,-0.010680043617236262,0.013414158753265617,-0.03962210919659791
UTP6,0.020975832197758195,0.20671884434086535,-0.07397157336922938,0.0024898698363987302
DDX5,0.0,0.0,0.0,0.0
C17ORF75,-0.17310358619669952,0.2938599438923952,-0.37533472460228906,0.15906100594204206
CYTH1,0.1642072242403217,0.010768742685032666,0.14801230481710917,-0.18436883028378553
PSMD11,0.16815278878540854,0.21956858831316473,-0.13307594080931007,0.1733266124779016
LGALS3BP,0.42336909675407347,-0.35371199454570995,0.49936875335940006,-0.49080286852570504
ASIC2,0.0,0.0,0.0,0.0
CCL7,0.0,0.0,0.0,0.0
CCL2,0.0,0.0,0.0,0.0
CCL8,0.0,0.0,0.0,0.0
CCL1,0.0,0.0,0.0,0.0
PEX12,0.12634487435910915,0.013710109067381454,-0.017368916526342534,-0.12063036556362544
ENSG00000108753,0.0,0.0,0.0,0.0
KRT32,0.01972753888416705,0.07939460310528598,0.10137477811361104,-0.051012763528251494
DHX58,0.0,0.0,0.0,0.0
KAT2A,0.0,0.0,0.0,0.0
RAB5C,0.12664144853785886,0.06647302497614765,-0.1165421820986861,0.009142764063779106
NAGLU,0.11159020880263129,0.09275975504162008,0.1223729722428822,-0.08690416305291644
HSD17B1P1,0.04640379042058675,-0.05124719455084299,0.031625031797890606,-0.030492441909246926
HSD17B1,-0.05263125804597316,-0.019821337015642593,-0.0010449813184447425,0.04577315299662568
MLX,0.08933525275846599,0.2294096074852388,-0.21301416425376002,0.20220064687446493
CNTNAP1,0.08955216724919085,-0.01673086204614551,0.04379762083758682,-0.05520315841714047
ABI3,0.0,0.0,0.0,0.0
EZH1,0.009112266379665203,0.13211935731094537,-0.09355197283360692,0.1005167107055575
DLX4,0.1211154095948422,0.03530066361580755,0.10137477811361134,-0.10991433211450884
PPP1R9B,0.025948082998456086,0.15571029885939583,-0.1066894229675009,0.0868402492106941
COL1A1,0.18019600582593986,-0.002262258122918343,0.1163967795675062,-0.10067977405859534
SGCA,0.04981005867429914,0.08224340932525429,0.10137477811361151,-0.04256096782974556
PTGES3L-AARSD1,0.039503934203434204,0.07319462211930615,-0.028239849957435895,0.11557502780702907
MRPL27,0.2937485184822771,0.18856108306797387,0.02466674331122485,0.05109429363257668
VAT1,0.12949153480288586,0.045077525343900166,-0.028367119796593163,0.009879670285278256
LRRC59,0.08203072908825884,0.21587538652581245,-0.1947702925620162,0.12259118381491958
